         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -38          1         30          1      74.50      23.64      53.79       3.21      39.27       3.21      67.56       3.21      28.29       3.21       0.72      53.93       3.21
       -38          1         31          1      85.63      26.26      43.22       0.93      30.37       0.93      76.75       0.93      46.38       0.93       0.63      42.84       0.93
       -38          1         32          1     116.19      25.84      93.31       3.63      62.87       3.63     140.73       3.63      77.86       3.63       0.88      93.65       3.64
       -38          2          1          1      55.02      17.26      68.40       0.07      53.90       0.07      36.22       0.07      17.68       3.21       0.82      68.64       0.08
       -38          2          2          1      53.84      17.29      17.21       4.22      13.62       4.22      23.11       4.22       9.50       4.22       0.34      17.43       4.19
       -38          2          3          1      66.05      19.95      34.80       0.21      27.64       0.21      53.31       0.21      25.67       0.21       0.61      35.77       0.21
       -38          2          4          1      65.55      19.66      78.06       3.67      62.19       3.67      47.29       3.67      14.89       0.53       0.84      77.23       3.66
       -38          2          5          1      55.52      17.74      24.57       6.18      19.68       6.18      27.51       6.18       7.83       6.18       0.43      24.07       6.16
       -38          2          6          1      58.13      18.28      70.13       4.31      56.69       4.31      35.50       4.31      21.19       1.17       0.79      70.36       4.33
       -38          2          7          1      65.04      19.32      41.68       2.99      33.96       2.99      52.37       2.99      18.40       2.99       0.66      42.18       3.00
       -38          2          8          1      80.11      20.52      91.15       4.84      74.79       4.84      67.22       4.84       7.58       1.70       0.89      91.14       4.86
       -38          2          9          1     145.22      17.43     143.47       4.77     118.41       4.77     162.11       4.77      43.70       4.77       0.97     142.88       4.77
       -38          2         10          1     135.80      18.64     108.36       4.28      89.85       4.28     168.06       4.28      78.20       4.28       0.95     108.42       4.28
       -38          2         11          1      57.41      18.53      32.97       0.99      27.44       0.99      35.51       0.99       8.07       0.99       0.55      33.48       0.99
       -38          2         12          1     102.44      19.92     146.25       4.41     122.04       4.41      72.33       4.41      49.71       1.26       0.95     146.99       4.42
       -38          2         13          1      96.04      22.33     118.16       4.81      98.76       4.81      79.06       4.81      19.70       1.67       0.93     117.60       4.81
       -38          2         14          1      72.76      21.56      34.91       4.00      29.20       4.00      61.47       4.00      32.27       4.00       0.62      35.15       4.02
       -38          2         15          1     108.81      23.82     108.52       3.35      90.71       3.35     110.59       3.35      19.88       3.35       0.93     108.28       3.34
       -38          2         16          1      79.84      22.20      78.01       4.37      65.11       4.37      71.92       4.37       6.82       4.37       0.86      77.67       4.38
       -38          2         17          1      70.24      21.26      93.67       2.86      77.98       2.86      44.37       2.86      33.61       6.00       0.87      93.94       2.85
       -38          2         18          1      68.43      21.50      85.90       4.72      71.25       4.72      45.29       4.72      25.96       1.58       0.85      86.62       4.73
