         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -32          2          9          1      87.90       7.43      37.85       5.59      28.51       5.30      73.72       5.30      45.21       5.30       0.58      39.92       5.21
       -32          2         10          1      63.02       9.66      28.77       3.45      20.91       3.72      23.04       3.72       2.13       3.72       0.35      28.68       3.82
       -32          2         11          1      28.48      12.55      51.59       0.38      34.20       0.38      19.56       3.53      53.76       3.53       0.26      44.16       0.39
       -32          2         12          1     103.43       6.04      46.63       1.01      34.54       1.07     112.82       1.07      78.27       1.07       0.71      46.60       1.09
       -32          2         13          1      25.25      11.93      34.51       1.42      25.40       1.37      16.62       4.51      42.02       4.51       0.17      34.22       1.35
       -32          2         14          1      85.06       7.07      73.13       1.94      49.03       1.85      79.51       1.85      30.47       1.85       0.76      64.09       1.81
       -32          2         15          1      86.66       6.25     120.16       5.26      84.37       5.23      66.84       5.23      17.53       2.08       0.87     113.03       5.21
       -32          2         16          1      31.03      13.13      62.65       5.45      51.98       5.41      27.35       2.27      79.34       2.27       0.40      74.32       5.40
       -32          2         17          1      54.74      11.69      15.63       4.23       4.79       3.21       3.00       3.21       1.79       0.07       0.07       7.45       2.61
       -32          2         18          1      79.27       8.59     103.09       3.55      66.85       3.50      61.72       3.50       5.13       0.36       0.81      90.57       3.48
       -32          2         19          1      67.81      10.21      45.00       6.18      32.85       6.11      39.69       6.11       6.84       6.11       0.53      46.57       6.09
       -32          2         20          1      65.93      10.19      87.19       5.99      61.32       5.99      37.64       5.99      23.68       2.85       0.75      86.82       5.99
       -32          2         21          1      26.43      11.75       1.85       4.81       5.79       3.98       3.39       0.84       9.19       0.84       0.05       9.78       3.95
       -32          2         22          1      56.22      11.06      71.78       4.27      53.07       4.34      22.40       4.34      30.67       1.19       0.67      77.49       4.35
       -32          2         23          1      33.40      13.59      18.66       5.80      18.14       6.02       5.81       2.88      23.95       2.88       0.18      27.66       6.04
       -32          2         24          1      33.40      13.62      51.30       1.99      40.12       1.98      13.58       5.12      53.70       5.12       0.40      60.07       1.98
       -32          2         25          1      59.18      15.77      47.47       3.81      40.74       3.78      31.83       3.78       8.91       0.64       0.61      61.86       3.78
       -32          2         26          1      36.41      14.52      86.87       5.81      63.78       5.89      18.02       2.75      81.80       2.75       0.63      97.03       5.89
       -32          3          1          1      26.56      11.12      44.43       0.90      32.34       0.92      17.75       4.06      50.10       4.06       0.27      47.96       0.92
