         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -23         24         27          1      17.70       7.31       9.09       4.16       8.22       4.16       5.38       4.16       2.84       1.01       0.38       9.16       4.18
       -23         24         28          1      37.34       3.46      28.64       3.95      25.72       3.95      43.16       3.95      17.44       3.95       0.92      28.57       3.94
       -23         24         29          1      21.56       7.31      25.31       4.56      22.46       4.56      11.69       4.56      10.77       1.42       0.79      25.26       4.56
       -23         24         30          0      13.09      13.09      17.38       2.57      15.38       2.57      15.38       2.57       0.00       0.00       0.00      17.44       2.57
       -23         24         31          1      27.73       4.24      28.66       4.21      25.11       4.21      25.49       4.21       0.38       4.21       0.91      28.55       4.21
       -23         24         32          1      32.35       3.47      34.17       5.41      30.00       5.41      31.59       5.41       1.59       5.41       0.95      34.17       5.41
       -23         25          1          1      70.63       1.95      66.23       0.70      59.79       0.70      78.17       0.70      18.39       0.70       0.98      66.39       0.70
       -23         25          2          1      70.23       1.56      63.02       0.75      57.50       0.75      78.91       0.75      21.41       0.75       0.97      62.78       0.74
       -23         25          3          1      85.05       1.95      86.71       5.68      80.81       5.68      86.12       5.68       5.31       5.68       0.98      86.56       5.68
       -23         25          4          1      61.64       1.95      42.05       1.62      39.22       1.62      77.06       1.62      37.85       1.62       0.94      42.10       1.62
       -23         25          5          1      19.11       6.24      19.65       3.67      18.29       3.67       0.46       3.67      17.83       0.53       0.49      19.78       3.68
       -23         25          6          1      15.21       8.19      18.40       0.03      17.08       0.03       6.41       3.18      23.49       3.18       0.35      18.31       0.04
       -23         25          7          1      29.64       3.51      53.49       3.08      49.75       3.08       3.08       3.08      46.68       6.22       0.89      53.34       3.08
       -23         25          8          1      51.48       2.34      64.82       1.41      60.38       1.41      37.47       1.41      22.91       4.55       0.95      64.91       1.41
       -23         25          9          1      36.27       3.12      30.38       0.60      28.32       0.60      31.82       0.60       3.50       0.60       0.83      30.23       0.59
       -23         25         10          1      21.06       5.07      15.35       1.15      14.32       1.15       2.63       1.15      11.70       4.29       0.40      15.18       1.16
       -23         25         11          1      82.28       1.56      70.09       2.69      65.44       2.69      94.06       2.69      28.62       2.69       0.97      70.35       2.69
