                    h          k          l         FP      SIGFP      FCalc    PHICalc
      7818        -12          4         18     117.28       4.43     108.67      -1.25
      7819        -12          4         19      87.87       2.84      39.97      -2.93
      7820        -12          4         20     205.54       3.53     173.02      -1.98
      7821        -12          4         21     132.31       3.87     117.63       2.39
      7822        -12          4         22      42.45       7.76      38.57      -0.12
      7823        -12          4         23      84.01       2.74      54.24       0.69
      7824        -12          4         24     112.99       6.30      90.62      -0.83
      7825        -12          4         25      65.82       2.64      75.02       0.41
      7826        -12          4         26      46.64       4.59      56.33       0.32
      7827        -12          4         27      30.15       4.72      56.44      -0.14
      7828        -12          4         29      24.95       4.04      36.48      -2.17
      7829        -12          4         30       8.68       4.98      28.04      -0.52
      7830        -12          5          1     273.64       9.58     220.02      -0.66
      7831        -12          5          2     205.52       6.20     244.38      -0.88
      7832        -12          5          3     133.05       4.51     217.83       1.48
      7833        -12          5          4     379.30      10.25     382.00       2.04
      7834        -12          5          5     194.89       4.51     252.83      -0.43
      7835        -12          5          6     101.40       3.15      51.18      -1.00
      7836        -12          5          7     124.29       3.83     148.13       0.26
      7837        -12          5          8     347.62      11.95     325.15       2.49
      7838        -12          5          9      76.45       4.06     134.19      -0.74
      7839        -12          5         10      78.17       3.84      48.87       2.60
      7840        -12          5         11      50.34       5.64      89.87      -1.29
      7841        -12          5         12     147.37       3.27      71.05       2.50
      7842        -12          5         13      52.55       4.86      61.33      -1.78
      7843        -12          5         14      61.30       8.59      50.81      -1.76
      7844        -12          5         15      74.82       3.96      81.88      -0.02
      7845        -12          5         16      83.16       2.95     108.38       0.10
      7846        -12          5         18     110.12       2.38     121.64      -1.41
      7847        -12          5         19     145.83       4.21     170.93      -2.57
      7848        -12          5         20     189.14       3.30     200.36      -0.44
      7849        -12          5         21     120.57       2.96      74.84       1.60
      7850        -12          5         22      51.92       3.65      44.64      -2.10
      7851        -12          5         23      99.09       5.71      84.39       2.27
      7852        -12          5         24     145.04       3.55     132.37      -2.41
      7853        -12          5         25      57.45       8.60      66.84       0.01
      7854        -12          5         27      10.82       5.52      22.39      -0.05
      7855        -12          5         28      31.48       5.88      29.00       1.47
      7856        -12          5         29      13.86       6.47      15.56       2.50
      7857        -12          5         30      17.71       9.26      64.88      -2.91
      7858        -12          6          1     264.83       5.63     297.71       0.21
      7859        -12          6          2     226.01       7.55     261.82       1.13
      7860        -12          6          3     223.84       5.41     283.91       2.01
      7861        -12          6          4     499.35      12.50     410.71      -1.89
      7862        -12          6          5     151.51       3.72     154.16      -1.87
      7863        -12          6          6     330.31       8.34     393.14      -0.04
      7864        -12          6          7     144.00       3.27     158.09       0.30
      7865        -12          6          8     137.39       3.38      97.31       1.65
      7866        -12          6          9     192.46       3.72      79.69      -0.82
      7867        -12          6         10     435.51      11.73     398.98       0.92
      7868        -12          6         11     248.39       5.08     184.09      -2.24
      7869        -12          6         12      81.19       3.61     131.72      -0.20
      7870        -12          6         13     365.32       9.04     361.15      -2.60
      7871        -12          6         14     299.22       7.69     346.22       0.24
      7872        -12          6         15     138.53       3.96     164.79      -1.75
      7873        -12          6         16     165.96       3.74     123.46      -2.60
      7874        -12          6         17      21.66      10.09      83.22      -0.29
      7875        -12          6         18     259.51       3.75     237.25      -2.02
      7876        -12          6         19      76.26       2.73      47.34      -2.13
      7877        -12          6         20     180.71       4.21     182.78      -1.11
      7878        -12          6         21      20.51       9.91       6.46      -0.49
      7879        -12          6         22     116.51       3.31      80.50      -2.48
      7880        -12          6         23      91.77       2.97      42.84       2.05
      7881        -12          6         25      52.86       6.88      46.53       3.00
      7882        -12          6         26      23.66       5.97      30.81      -0.06
      7883        -12          6         27      69.84       6.44      69.64       2.86
      7884        -12          6         28      16.95       6.80      18.73       2.88
      7885        -12          6         29      20.68       5.89      35.92      -0.99
      7886        -12          6         30       4.28      18.41       2.77       1.49
      7887        -12          7          1     265.03       5.52     276.37       2.19
      7888        -12          7          2     418.41      11.72     450.84      -2.81
      7889        -12          7          3     200.39       3.15     173.45      -2.69
      7890        -12          7          4     119.84       2.37     133.52      -0.08
      7891        -12          7          5     497.18      10.25     443.67       2.39
      7892        -12          7          6     140.92       4.39     183.58       3.05
      7893        -12          7          7     314.57       6.76     334.27      -0.94
      7894        -12          7          8      31.89       9.02      18.08      -1.52
      7895        -12          7          9     365.83       7.78     313.04      -1.33
      7896        -12          7         10     195.23       4.74     118.22       0.88
      7897        -12          7         11     245.55       5.87     170.13      -1.41
      7898        -12          7         12     288.71       5.76     383.43      -0.89
      7899        -12          7         13     115.36       3.39     192.62       0.74
      7900        -12          7         14     147.79       3.05      82.58      -2.59
      7901        -12          7         15     118.37       3.28     116.57      -0.06
      7902        -12          7         16     137.29       3.85     137.79      -1.65
      7903        -12          7         17      25.06       9.86     105.81      -2.14
      7904        -12          7         18      26.45       8.51      32.26       0.22
      7905        -12          7         19     115.46       3.52      96.03       1.68
      7906        -12          7         20     114.81       2.96      72.80      -2.91
      7907        -12          7         21      67.79       3.30      50.03      -0.02
      7908        -12          7         22     110.22       2.74     116.36      -2.67
      7909        -12          7         24      12.13      13.85      14.61       2.91
      7910        -12          7         25      94.70       5.85      64.37      -0.55
      7911        -12          7         27      67.65       7.13      91.01       1.97
      7912        -12          7         28      40.00       5.07      85.19       1.29
      7913        -12          7         29       8.89       9.93      14.67       1.73
      7914        -12          7         30       6.02       6.60      42.31       2.43
      7915        -12          8          1     454.86       5.86     435.49      -0.70
      7916        -12          8          2      84.94       2.70     111.86      -0.48
      7917        -12          8          3     111.95       2.48     163.03      -2.20
      7918        -12          8          4     205.20       3.49     171.13      -0.29
      7919        -12          8          5     217.14       3.60     195.12      -2.77
      7920        -12          8          6     205.56       3.72     129.69       2.75
      7921        -12          8          7     200.08       3.04     222.77       0.70
      7922        -12          8          8     406.35       5.86     394.46      -2.40
      7923        -12          8          9     424.64       5.97     387.87       2.70
      7924        -12          8         10     117.51       2.48     169.25      -2.85
      7925        -12          8         11     106.51       3.84      88.55      -2.75
      7926        -12          8         12     168.11       4.29     189.84      -2.44
      7927        -12          8         13      12.20      23.61      59.63      -2.45
      7928        -12          8         14     106.84       3.17     241.22      -1.72
      7929        -12          8         15      84.87       3.62     125.13       2.45
      7930        -12          8         16      39.53       7.14      62.07      -1.90
      7931        -12          8         17     106.57       3.63      95.82       0.58
      7932        -12          8         18     159.58       3.06     144.11       2.85
      7933        -12          8         19     113.06       5.11     152.26      -0.97
      7934        -12          8         22     113.75       5.13      84.09       2.29
      7935        -12          8         23      57.24       4.80      63.07      -0.65
      7936        -12          8         24      14.31      11.22      24.83      -2.45
      7937        -12          8         26      18.26       6.89      14.77      -2.85
      7938        -12          8         27      39.57       4.14      41.89       0.64
      7939        -12          8         29       7.05      14.55      17.38       1.23
      7940        -12          8         30      17.13       6.94      41.06       0.67
      7941        -12          9          1     151.53       3.94     172.98       0.78
      7942        -12          9          2     133.58       2.37     145.94      -0.87
      7943        -12          9          3     198.66       3.04     219.99      -2.58
      7944        -12          9          4     244.70       5.07     223.15       1.52
      7945        -12          9          5     281.19       3.49     252.33       3.09
      7946        -12          9          6     199.01       3.27     234.68      -0.85
      7947        -12          9          7     314.95       5.29     293.70      -1.85
      7948        -12          9          8     353.57       6.42     298.96       2.96
      7949        -12          9          9     122.07       4.40     142.41       0.62
      7950        -12          9         10     255.07       5.64     298.36      -0.60
      7951        -12          9         11     107.29       2.03      90.47       1.52
      7952        -12          9         12     175.09       3.61     135.19      -3.03
      7953        -12          9         13     102.01       3.50     128.14       0.64
      7954        -12          9         14     104.23       3.50     147.15      -0.56
      7955        -12          9         15     101.49       3.85     164.38       0.94
      7956        -12          9         16     182.10       3.06     221.92       0.76
      7957        -12          9         17     137.28       2.72      82.67      -1.31
      7958        -12          9         18      47.44       5.33      38.04      -2.50
      7959        -12          9         19      63.74       3.86      66.49      -0.41
      7960        -12          9         20      58.93       4.32      46.72      -3.06
      7961        -12          9         21     138.06       2.51     101.93       0.19
      7962        -12          9         22      83.50       3.88      73.58      -0.21
      7963        -12          9         23      89.57       3.31      88.98      -2.19
      7964        -12          9         24      70.03       3.43      48.25      -0.16
      7965        -12          9         25      50.78       8.02      59.79       1.66
      7966        -12          9         26      55.11       5.40      96.64       1.46
      7967        -12          9         27      23.24       5.75      46.43       1.48
      7968        -12          9         28      32.73       4.84      32.36      -1.94
      7969        -12          9         29      21.02       6.24      27.73      -1.32
      7970        -12          9         30      23.26       8.33      39.55       1.30
      7971        -12         10          1     192.17       5.07     212.55      -0.70
      7972        -12         10          2     175.24       3.38     206.42       2.88
      7973        -12         10          3     309.66       9.12     330.89       1.94
      7974        -12         10          4     309.07       6.19     306.85      -0.52
      7975        -12         10          5     322.48       4.50     279.98       1.91
      7976        -12         10          6     279.16       3.38     361.47       0.29
      7977        -12         10          7      85.94       2.70      71.38      -0.23
      7978        -12         10          8      67.60       5.41      52.31       2.53
      7979        -12         10          9     161.16       2.82     180.01      -1.84
      7980        -12         10         10      75.88       3.04     105.56       0.28
      7981        -12         10         11     128.94       4.06      99.05      -1.53
      7982        -12         10         12      52.82       4.51     119.49      -0.18
      7983        -12         10         13     108.54       4.41     110.58      -2.75
      7984        -12         10         14      15.03      10.85      51.09       2.61
      7985        -12         10         16     104.52       3.62     102.79       0.05
      7986        -12         10         17     160.05       3.06     179.82      -1.88
      7987        -12         10         18     219.23       2.50     213.67       2.76
      7988        -12         10         19      65.10       3.98      59.98      -2.83
      7989        -12         10         20     105.67       3.07     108.65       0.70
      7990        -12         10         21      92.83       4.67      70.38       0.55
      7991        -12         10         22      50.30       4.22      66.39       1.81
      7992        -12         10         23      58.83       4.00      37.27       2.45
      7993        -12         10         24      75.86       3.66     116.48      -2.74
      7994        -12         10         25      98.22       8.25      93.36       0.23
      7995        -12         10         26      84.27       4.94      66.72       0.91
      7996        -12         10         27      38.41       4.95      62.19      -0.28
      7997        -12         10         28      22.36       6.57      25.18       2.01
      7998        -12         10         30      17.36       8.68      47.40      -1.84
      7999        -12         11          1     200.03       2.48     202.28       0.95
      8000        -12         11          2     228.92       3.83     181.60       1.95
      8001        -12         11          3     173.61       3.60     232.86      -2.93
      8002        -12         11          4     218.85       3.94     239.11       0.02
      8003        -12         11          5     262.54       4.17     186.36       1.59
      8004        -12         11          6      75.89       4.95      11.01       3.07
      8005        -12         11          7     118.81       2.82     150.90      -1.17
      8006        -12         11          8     209.74       4.17     200.42      -0.10
      8007        -12         11          9     130.82       3.61     127.01      -2.11
      8008        -12         11         10      67.98       4.40      76.66      -1.71
      8009        -12         11         11      95.98       4.06      82.15      -1.14
      8010        -12         11         12     159.47       3.39     192.59       0.79
      8011        -12         11         13     101.64       2.15     152.93      -0.22
      8012        -12         11         14      21.25       9.95      38.13      -1.32
      8013        -12         11         15     124.88       2.60     101.53      -1.18
      8014        -12         11         16     158.39       2.72     136.88      -2.49
      8015        -12         11         17      92.14       3.85      98.77      -2.39
      8016        -12         11         18     151.24       5.67     141.82       1.47
      8017        -12         11         19     114.50       2.95      66.11      -1.33
      8018        -12         11         20      10.01      21.95      22.07       2.45
      8019        -12         11         21      59.45       3.87      63.77      -0.83
      8020        -12         11         22     104.12       4.22      73.31      -0.72
      8021        -12         11         23      40.89       4.91      37.00       0.60
      8022        -12         11         24      70.24       4.46      65.49       1.69
      8023        -12         11         26      44.65       5.28      60.36       0.41
      8024        -12         11         28      27.19       5.99      19.37      -0.21
      8025        -12         11         29      24.71       5.77      40.31      -2.17
      8026        -12         12          1     200.90       2.93     128.94      -2.22
      8027        -12         12          2     178.22       2.93     207.16      -0.28
      8028        -12         12          3     391.40       5.18     280.69      -1.47
      8029        -12         12          4     109.19       3.04     162.40       2.86
      8030        -12         12          5     173.12       2.70     173.22       0.47
      8031        -12         12          6     113.59       6.08      75.88      -2.15
      8032        -12         12          7      51.57       5.29      71.02      -0.90
      8033        -12         12          8      52.15       5.41      57.33       2.03
      8034        -12         12          9     131.93       2.25      81.81      -2.34
      8035        -12         12         10      52.30       3.61      71.16       1.07
      8036        -12         12         11     165.44       4.17     151.28       2.74
      8037        -12         12         12     250.73       3.95     259.66       3.00
      8038        -12         12         13      94.40       4.06      91.67      -2.45
      8039        -12         12         14     215.83       3.96     207.60      -1.06
      8040        -12         12         15      94.21       3.28      68.51      -2.82
      8041        -12         12         16     156.33       3.06     184.55      -2.10
      8042        -12         12         17      79.66       4.87     110.79       1.98
      8043        -12         12         18      63.30       4.65      36.64       0.97
      8044        -12         12         19     111.41       5.22      72.87       2.17
      8045        -12         12         20     107.46       3.07      89.98       0.73
      8046        -12         12         21      98.38       2.96     130.63       1.73
      8047        -12         12         22     121.67       3.88     123.92       0.64
      8048        -12         12         23      42.25       4.57      37.01      -3.00
      8049        -12         12         24      64.74       3.66      47.50       1.77
      8050        -12         12         25       9.39      18.56      23.97       1.25
      8051        -12         12         26      75.63       5.16      58.47       0.19
      8052        -12         12         27      20.35       9.66      18.27      -2.68
      8053        -12         12         29      19.39       7.50      37.66      -2.84
      8054        -12         12         30      33.31       9.14      30.44      -2.01
      8055        -12         13          1      76.34       4.39      98.14       0.90
      8056        -12         13          2     100.75       4.73      48.80      -2.29
      8057        -12         13          3     248.85       3.94     231.94      -2.05
      8058        -12         13          4     307.02       5.29     254.28      -2.03
      8059        -12         13          5     264.37       2.81     218.45       2.36
      8060        -12         13          6     192.47       4.73     198.74      -1.71
      8061        -12         13          7      60.68       3.49      33.65       1.60
      8062        -12         13          8      90.65       4.39     138.82      -1.26
      8063        -12         13          9     130.33       3.49     101.42      -0.65
      8064        -12         13         10     232.26       4.62     220.09       2.75
      8065        -12         13         11      39.46       4.62      59.01      -1.91
      8066        -12         13         12      72.77       2.93      58.59       1.12
      8067        -12         13         13     180.97       2.37     143.31       0.72
      8068        -12         13         14     102.36       3.05      73.62      -1.04
      8069        -12         13         15     116.47       2.49      92.47      -2.29
      8070        -12         13         16      79.45       4.30     115.27      -0.75
      8071        -12         13         17      56.08       3.97      51.78       1.20
      8072        -12         13         18      81.32       3.06     106.77      -0.44
      8073        -12         13         19     136.38       3.86      79.21       2.51
      8074        -12         13         20      27.06       8.30      28.49       0.23
      8075        -12         13         21     103.26       2.96     129.54       0.57
      8076        -12         13         22     142.28       4.10     114.52      -0.59
      8077        -12         13         23      14.96      12.79      19.82       0.60
      8078        -12         13         24      20.47       9.38      22.99       2.74
      8079        -12         13         25      71.25       5.04      75.73       2.43
      8080        -12         13         26      58.64       5.05      42.56       0.67
      8081        -12         13         27      31.50       6.21      38.57       2.01
      8082        -12         13         28      14.05      10.60      17.07       0.58
      8083        -12         13         29      37.39       4.50      29.45       1.11
      8084        -12         14          1     183.60       2.70     199.98      -3.03
      8085        -12         14          2      89.25       3.49     114.34      -1.98
      8086        -12         14          3      88.22       3.94      85.37      -0.97
      8087        -12         14          4      78.32       5.40     141.80       1.91
      8088        -12         14          5      70.89       5.06      48.02      -1.69
      8089        -12         14          6      66.73       3.38      50.94      -2.04
      8090        -12         14          7      62.92       4.16      53.75       2.93
      8091        -12         14          8     267.28       3.72     274.05       2.66
      8092        -12         14          9     143.82       3.83     106.78       1.51
      8093        -12         14         10     305.57       3.94     246.02       2.85
      8094        -12         14         11     263.23       5.07     230.66       2.05
      8095        -12         14         12      77.49       4.51      72.43       2.94
      8096        -12         14         13      59.03       4.52      79.06       0.34
      8097        -12         14         14     141.65       5.20     135.08       0.48
      8098        -12         14         15     139.51       2.71     134.49       0.97
      8099        -12         14         16     100.37       3.17     127.15       0.88
      8100        -12         14         17      57.09       3.28      43.55      -1.71
      8101        -12         14         18     115.10       5.33     132.70      -1.30
      8102        -12         14         19      46.55       3.63      64.05       0.76
      8103        -12         14         20      61.16       2.84      77.82       1.69
      8104        -12         14         21      50.31       5.35      82.88       0.84
      8105        -12         14         22      12.65      17.90      17.49      -0.63
      8106        -12         14         23     104.80       4.00      83.01      -2.64
      8107        -12         14         25      70.78       3.66      43.41       1.75
      8108        -12         14         26      68.49       3.90      29.49      -0.20
      8109        -12         14         27      23.22       8.51      13.63      -0.12
      8110        -12         14         28      23.84       7.26       4.17       0.46
      8111        -12         14         29      13.27      12.23       5.26       0.50
      8112        -12         15          1     131.12       2.59      96.16       1.93
      8113        -12         15          2     113.42       2.93     150.13      -2.05
      8114        -12         15          3      95.86       3.94     105.09      -2.14
      8115        -12         15          4     138.38       2.70     120.78       0.11
      8116        -12         15          5      94.05       4.61     111.09       0.11
      8117        -12         15          6      56.93       3.94      24.75      -1.58
      8118        -12         15          7     174.32       2.70     180.03       2.24
      8119        -12         15          8      74.97       4.62      87.07       1.94
      8120        -12         15          9      45.15       7.99      70.87       1.93
      8121        -12         15         10     139.80       4.06     138.67       0.52
      8122        -12         15         11      74.16       2.48      43.30      -1.23
      8123        -12         15         12     140.63       2.48     188.73       1.45
      8124        -12         15         13      48.30       3.95      64.66       2.84
      8125        -12         15         14     100.63       4.40      83.06      -1.39
      8126        -12         15         15      33.23       8.25      67.29      -0.66
      8127        -12         15         16     169.03       4.19     181.80      -1.89
      8128        -12         15         17     112.12       2.49     108.40       0.92
      8129        -12         15         18      19.05      13.72      79.73      -2.92
      8130        -12         15         19      71.62       3.29      55.07      -2.25
      8131        -12         15         20      30.34       8.52      50.69      -2.34
      8132        -12         15         21      70.33       2.73      61.91      -0.90
      8133        -12         15         22      18.23      25.53      36.55      -1.68
      8134        -12         15         24      70.65       4.57      71.04       2.88
      8135        -12         15         26      60.11       7.69      44.51       0.06
      8136        -12         15         27      43.67       4.94      47.53       1.88
      8137        -12         16          1     151.68       3.60     116.07       0.88
      8138        -12         16          2     120.15       3.71     197.85       2.67
      8139        -12         16          3      55.34       4.84     116.17       2.99
      8140        -12         16          4     183.34       1.69     162.95       0.90
      8141        -12         16          5      40.49       5.74      62.83      -1.86
      8142        -12         16          6     123.06       2.47     112.58      -1.60
      8143        -12         16          7      75.16       2.70     110.38      -2.58
      8144        -12         16          8     151.14       2.36     141.26       2.04
      8145        -12         16          9     151.19       3.72     126.86      -0.48
      8146        -12         16         10      70.17       3.94      73.94      -2.37
      8147        -12         16         11      94.43       3.27     130.08      -0.56
      8148        -12         16         12     133.50       2.82      70.63      -1.28
      8149        -12         16         13     142.39       3.27     130.29       0.44
      8150        -12         16         14     114.50       1.92     133.66      -0.19
      8151        -12         16         15      25.65      11.75      27.83       1.03
      8152        -12         16         16      61.42       3.51      38.68      -2.34
      8153        -12         16         17      62.73       4.87      64.32       1.09
      8154        -12         16         18      81.61       2.49      61.44      -2.64
      8155        -12         16         19      23.49       6.81      15.68      -0.17
      8156        -12         16         20      81.02       2.84      50.16       1.85
      8157        -12         16         21      26.40       8.19      20.55       1.77
      8158        -12         16         22      48.99       4.22      25.67       3.05
      8159        -12         16         23      32.75       9.13      20.65       1.22
      8160        -12         16         24      39.20       6.06      39.60      -2.43
      8161        -12         16         25      26.22       8.93      32.81       1.00
      8162        -12         16         26      21.10       9.52      21.66       2.66
      8163        -12         16         27       8.16      26.31      13.58      -0.08
      8164        -12         17          1      75.49       4.95      96.14      -1.62
      8165        -12         17          2     227.76       4.50     237.20      -1.71
      8166        -12         17          3      62.41       3.37      52.91      -0.82
      8167        -12         17          4     193.08       3.71     190.65      -0.12
      8168        -12         17          5     113.58       3.37     123.61      -1.90
      8169        -12         17          6     145.42       3.49     161.17      -1.67
      8170        -12         17          7     170.64       2.92     129.74       0.80
      8171        -12         17          8     186.33       5.29     138.86       0.32
      8172        -12         17          9      61.34       5.18      95.06       1.30
      8173        -12         17         10      31.08      11.15      27.24       0.21
      8174        -12         17         11     100.61       2.48     107.66       2.84
      8175        -12         17         12      68.09       3.04      59.93      -1.47
      8176        -12         17         13      77.27       3.84      90.59       0.96
      8177        -12         17         14     102.96       2.71      72.01      -0.71
      8178        -12         17         15     124.40       2.26      77.09      -2.43
      8179        -12         17         16      66.84       3.96      92.58       2.80
      8180        -12         17         17      76.98       4.19      95.87      -0.69
      8181        -12         17         18      16.77       8.50      68.67       3.08
      8182        -12         17         19      81.35       4.54      63.50      -1.49
      8183        -12         17         20     104.74       3.64      76.53      -0.25
      8184        -12         17         21      19.00      11.03      40.33       0.92
      8185        -12         17         22      64.82       2.73      60.96       1.78
      8186        -12         17         23      35.37       4.11      10.30      -0.16
      8187        -12         17         24      39.65       6.63      38.25       2.70
      8188        -12         17         25      41.55       5.95      35.43      -1.21
      8189        -12         17         26      51.02       9.40      48.76      -2.56
      8190        -12         17         27      29.18      13.55      34.83       0.57
      8191        -12         18          1     103.48       3.04      85.04      -0.32
      8192        -12         18          2     100.75       5.62     141.29      -2.08
      8193        -12         18          3     162.24       2.47     173.67       1.50
      8194        -12         18          4      77.12       3.71     104.41      -1.43
      8195        -12         18          5      36.54       6.41      20.71       0.49
      8196        -12         18          6      70.16       2.92      14.41      -2.53
      8197        -12         18          7     127.53       2.47      99.78       1.87
      8198        -12         18          8      79.42       5.85      72.10      -1.48
      8199        -12         18          9      55.81       4.16      81.03      -1.52
      8200        -12         18         10      25.67       9.12      46.40       0.73
      8201        -12         18         11      80.65       3.49      47.80      -2.99
      8202        -12         18         12     106.62       2.25      84.22       2.21
      8203        -12         18         13      54.81       9.13     105.46       1.14
      8204        -12         18         14     142.66       4.51     174.40       0.17
      8205        -12         18         15      61.79       5.42      93.45       1.01
      8206        -12         18         16     100.40       4.07      81.38      -2.79
      8207        -12         18         17      75.83       3.73      63.35      -0.29
      8208        -12         18         18      84.41       2.95      86.15       2.71
      8209        -12         18         19      82.58       2.84      84.81       1.65
      8210        -12         18         20      38.39       4.20      40.80       1.52
      8211        -12         18         21      65.05       2.84      54.95      -2.94
      8212        -12         18         22      22.32      18.56      39.42       0.53
      8213        -12         18         23      31.25       5.25      38.12      -0.70
      8214        -12         18         24      19.88       6.51      34.32      -0.65
      8215        -12         18         25      39.14       6.06      20.37      -2.24
      8216        -12         18         26       5.04      41.73      12.69      -0.69
      8217        -12         19          1      44.75       4.61      48.33      -2.42
      8218        -12         19          2     131.42       3.26     116.15      -3.06
      8219        -12         19          3      54.63       4.38      70.68       0.51
      8220        -12         19          4      19.56      12.03      35.70      -0.35
      8221        -12         19          5      99.25       2.47     102.36      -0.10
      8222        -12         19          6      93.86       2.25      79.65       1.89
      8223        -12         19          7      64.54       4.05      47.35      -0.88
      8224        -12         19          8      80.07       4.27      47.13       0.68
      8225        -12         19          9     117.79       2.25     109.82       2.33
      8226        -12         19         10     108.16       3.60      92.47      -2.02
      8227        -12         19         11      77.02       2.25      40.35       1.00
      8228        -12         19         12      69.41       3.94      73.57       2.07
      8229        -12         19         13      74.87       3.50      19.54       1.03
      8230        -12         19         14      41.86       6.43      63.38      -0.06
      8231        -12         19         15      41.11       7.68      49.53       0.54
      8232        -12         19         16     147.62       5.54     152.11      -0.46
      8233        -12         19         17     133.18       2.72     151.63      -1.98
      8234        -12         19         18      59.81       4.42      47.99       2.64
      8235        -12         19         19      57.72       3.63      52.49      -2.38
      8236        -12         19         20      39.51       3.86      43.84       2.80
      8237        -12         19         21      54.80       4.55      46.78       1.66
      8238        -12         19         22      39.40       3.76      49.45       0.37
      8239        -12         19         23      48.35       7.07      35.83       2.79
      8240        -12         19         24      10.28      23.30      21.93       0.56
      8241        -12         19         25      36.04       6.75      27.34       2.62
      8242        -12         20          1      78.69       9.33      36.30       0.71
      8243        -12         20          2     104.41       7.98     115.88       2.77
      8244        -12         20          3      40.34      17.31      23.69      -1.04
      8245        -12         20          4     126.75       4.27     151.63       1.10
      8246        -12         20          5      74.28       4.38      83.01      -1.86
      8247        -12         20          6      22.14      10.45      42.93       2.30
      8248        -12         20          7     219.97       4.27     211.01       0.70
      8249        -12         20          8      60.26       3.26      87.27      -2.25
      8250        -12         20          9      93.24       3.82     112.97      -2.50
      8251        -12         20         10      42.64       7.65      39.08       3.00
      8252        -12         20         11      74.86       4.50      34.62       2.86
      8253        -12         20         12      69.73       4.96      70.39       1.71
      8254        -12         20         13      82.17       2.59      61.20      -2.20
      8255        -12         20         14      61.82       4.17      50.46       1.79
      8256        -12         20         15      74.18       4.29      55.78       1.99
      8257        -12         20         16      54.13       6.67      46.47      -2.84
      8258        -12         20         17     117.87       3.51      87.09      -2.22
      8259        -12         20         18      73.38       3.51      60.75      -2.99
      8260        -12         20         19      17.80      13.26      43.82       2.93
      8261        -12         20         20      20.66      12.49      18.27      -0.46
      8262        -12         20         21      76.39       2.96      77.46       2.43
      8263        -12         20         22      68.18       3.98      82.98      -0.08
      8264        -12         20         23       5.81      32.38       2.89      -1.78
      8265        -12         20         24      25.80       7.88      40.74      -2.69
      8266        -12         20         25      14.30       7.43      26.21       0.19
      8267        -12         21          1       9.44      34.28      28.07       2.59
      8268        -12         21          2      53.93       4.72      57.14       1.43
      8269        -12         21          3      26.85       7.75      68.36       3.08
      8270        -12         21          4      95.15       3.59     107.37       0.71
      8271        -12         21          5      31.01      12.02      58.30      -0.62
      8272        -12         21          6      30.45      10.11      40.06      -1.04
      8273        -12         21          7      40.23       7.98      38.36      -2.19
      8274        -12         21          8      71.04       4.83      86.36       0.42
      8275        -12         21          9      59.14       5.40      72.93      -1.75
      8276        -12         21         10      65.24       2.70      67.07       2.24
      8277        -12         21         11     152.72       3.38     161.98      -2.13
      8278        -12         21         12      41.10       6.76      57.09       2.72
      8279        -12         21         13      63.78       5.18      68.75      -2.14
      8280        -12         21         14      43.87       6.20      33.45       2.30
      8281        -12         21         15      61.17       3.27      26.17       1.65
      8282        -12         21         16      69.59       3.16      19.18      -0.48
      8283        -12         21         17      17.53      12.78      22.46       2.56
      8284        -12         21         18      22.87      10.98      25.96      -2.43
      8285        -12         21         19      17.11      13.60      27.39       3.12
      8286        -12         21         20      56.86       4.88      48.98       1.22
      8287        -12         21         21      24.55       9.09      28.04       2.12
      8288        -12         21         22      22.19       7.51       8.14      -1.11
      8289        -12         21         23      14.59      15.73      17.46      -1.84
      8290        -12         21         24      38.92       4.91      18.74      -2.75
      8291        -12         22          1      99.43       3.26      76.82       1.26
      8292        -12         22          2      49.31       5.95      49.36      -1.74
      8293        -12         22          3      72.10       2.81      72.77       1.47
      8294        -12         22          4      41.10       4.94      50.60       2.25
      8295        -12         22          5      66.48       3.82      54.45       1.84
      8296        -12         22          6     163.31       4.94     139.13      -2.52
      8297        -12         22          7      78.64       4.61      70.99       2.37
      8298        -12         22          8      93.49       2.81      74.86       2.21
      8299        -12         22          9      73.85       5.17      90.53      -2.03
      8300        -12         22         10      60.05       4.61      56.02      -1.78
      8301        -12         22         11      83.93       3.49      72.52       0.70
      8302        -12         22         12      62.37       6.98      45.25      -1.89
      8303        -12         22         13      95.64       5.18      99.18       2.36
      8304        -12         22         14      70.46       3.61      61.37       2.20
      8305        -12         22         15      84.06       5.53      90.27       2.24
      8306        -12         22         16      48.79       3.50      36.52      -0.79
      8307        -12         22         17      23.97       5.77      45.56      -2.66
      8308        -12         22         18      53.42       5.66      52.98       1.76
      8309        -12         22         19      36.94       5.10      29.60      -0.34
      8310        -12         22         20      35.74       6.01      38.54      -2.25
      8311        -12         22         21      27.61      10.57      18.40       0.27
      8312        -12         22         22      56.20       5.69      62.93      -1.66
      8313        -12         22         23      30.19       5.13      45.33      -0.42
      8314        -12         23          1      88.84       5.95      78.30       0.30
      8315        -12         23          2      87.70       3.37      51.53       2.53
      8316        -12         23          3     124.74       2.13     115.02      -2.88
      8317        -12         23          4      37.50      12.46      60.09      -1.06
      8318        -12         23          5      93.30       3.14     109.54      -0.36
      8319        -12         23          6      27.40       9.21      45.10      -1.24
      8320        -12         23          7      24.93       8.54      12.29      -0.39
      8321        -12         23          8      56.84       3.15      48.43       0.64
      8322        -12         23          9      59.56       5.62      58.79       2.55
      8323        -12         23         10      39.46       8.77      34.20      -1.56
      8324        -12         23         11      21.60      10.01      35.87       2.71
