 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-29  	3  	9  	296.20 	35.99 	210.92 	1.85
408	-25  	4  	2  	437.88 	15.72 	483.93 	0.28
409	-25  	4  	3  	410.29 	21.24 	399.11 	-1.23
410	-25  	4  	4  	240.51 	28.34 	202.10 	0.69
411	-25  	4  	5  	509.63 	17.72 	423.76 	-2.35
412	-25  	4  	6  	459.81 	26.40 	404.89 	-1.53
413	-25  	4  	7  	230.96 	39.41 	177.59 	-1.42
414	-25  	4  	8  	490.01 	24.44 	568.00 	-0.14
415	-25  	4  	9  	388.34 	27.20 	312.96 	-0.63
416	-25  	4  	10  	358.76 	28.78 	486.61 	-0.79
417	-25  	4  	11  	163.99 	51.64 	222.08 	-2.75
418	-25  	4  	12  	406.32 	25.62 	244.07 	3.03
419	-25  	4  	13  	485.76 	22.06 	511.22 	-2.73
420	-25  	4  	14  	276.04 	34.26 	322.19 	-1.13
421	-25  	4  	15  	261.32 	30.70 	262.28 	0.26
422	-25  	4  	16  	206.48 	39.33 	178.81 	-1.24
423	-25  	4  	17  	82.53 	92.35 	211.88 	-2.53
424	-25  	4  	18  	420.89 	24.34 	502.92 	-1.96
425	-25  	4  	19  	342.02 	26.67 	358.66 	-0.05
426	-25  	4  	20  	231.15 	37.61 	181.34 	2.90
427	-25  	4  	21  	238.70 	34.83 	253.24 	1.29
428	-25  	5  	1  	301.64 	14.94 	351.24 	1.29
429	-25  	5  	2  	368.81 	23.22 	233.32 	1.11
430	-25  	5  	3  	439.60 	21.66 	371.84 	0.57
431	-25  	5  	4  	290.89 	24.44 	182.22 	1.80
432	-25  	5  	5  	312.74 	24.06 	263.65 	-2.13
433	-25  	5  	6  	444.26 	16.97 	415.67 	-0.19
434	-25  	5  	7  	362.70 	29.21 	320.98 	-2.50
435	-25  	5  	8  	721.21 	20.13 	595.48 	2.53
