 	h 	k 	l 	FREE 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-48  	0  	10  	1  	24.36 	15.94 	19.94 	0.00 	17.22 	6.28 	2.54 	3.14 	19.76 	3.14 	0.30 	18.59 	6.28
96	-47  	3  	15  	1  	107.07 	4.82 	110.87 	6.12 	98.49 	6.12 	109.83 	6.12 	11.34 	6.12 	0.97 	109.60 	6.10
97	-47  	3  	16  	1  	35.96 	12.90 	26.90 	0.80 	23.88 	0.80 	13.63 	0.80 	10.25 	3.94 	0.52 	28.14 	0.73
98	-47  	3  	17  	1  	18.50 	8.71 	17.34 	3.51 	15.37 	3.51 	6.97 	0.37 	22.33 	0.37 	0.23 	18.41 	3.65
99	-47  	3  	18  	1  	71.65 	8.54 	60.19 	5.81 	53.17 	5.81 	78.13 	5.81 	24.96 	5.81 	0.92 	61.38 	5.82
100	-47  	3  	19  	1  	25.62 	10.48 	59.36 	0.19 	52.25 	0.19 	15.92 	3.33 	68.17 	3.33 	0.71 	56.74 	0.19
101	-47  	3  	20  	1  	17.84 	8.59 	31.44 	1.27 	27.55 	1.27 	14.29 	4.41 	41.84 	4.41 	0.37 	30.78 	1.29
102	-47  	3  	21  	1  	68.41 	6.50 	33.84 	4.43 	29.49 	4.43 	85.23 	4.43 	55.73 	4.43 	0.84 	33.89 	4.43
103	-47  	3  	22  	1  	20.82 	9.24 	36.33 	2.53 	31.47 	2.53 	12.33 	5.67 	43.80 	5.67 	0.46 	37.02 	2.53
104	-47  	4  	7  	1  	74.34 	9.57 	73.16 	4.49 	63.07 	4.49 	75.06 	4.49 	11.99 	4.49 	0.93 	75.07 	4.50
105	-47  	4  	8  	1  	31.86 	13.80 	23.12 	1.56 	20.04 	1.56 	5.29 	1.56 	14.75 	4.70 	0.40 	25.57 	1.47
106	-47  	4  	9  	1  	62.78 	9.97 	46.96 	6.24 	40.88 	6.24 	67.51 	6.24 	26.63 	6.24 	0.86 	46.08 	0.02
107	-47  	4  	10  	1  	50.88 	14.51 	64.11 	1.60 	56.02 	1.60 	31.00 	1.60 	25.02 	4.74 	0.86 	64.56 	1.64
108	-47  	4  	11  	0  	32.29 	13.18 	41.01 	1.68 	35.93 	1.68 	35.93 	1.68 	0.00 	0.00 	0.00 	41.55 	1.70
109	-47  	4  	12  	1  	105.05 	6.81 	121.76 	2.61 	106.91 	2.61 	97.64 	2.61 	9.27 	5.75 	0.97 	121.67 	2.59
110	-47  	4  	13  	1  	41.24 	13.71 	15.08 	3.50 	13.25 	3.50 	15.78 	3.50 	2.53 	3.50 	0.35 	16.09 	3.68
111	-47  	4  	14  	1  	28.53 	12.44 	28.70 	5.77 	25.24 	5.77 	1.02 	5.77 	24.21 	2.63 	0.46 	26.81 	5.86
112	-47  	4  	15  	1  	18.18 	8.83 	23.99 	4.20 	21.09 	4.20 	10.29 	1.06 	31.38 	1.06 	0.30 	24.14 	4.20
113	-47  	4  	16  	1  	55.49 	11.50 	49.44 	2.58 	43.41 	2.58 	50.43 	2.58 	7.03 	2.58 	0.85 	49.63 	2.55
114	-47  	4  	17  	1  	36.26 	11.69 	13.69 	0.67 	11.99 	0.67 	10.18 	0.67 	1.81 	3.81 	0.31 	11.32 	0.81
115	-47  	4  	18  	1  	66.80 	8.56 	23.61 	5.67 	20.62 	5.67 	77.39 	5.67 	56.77 	5.67 	0.73 	22.99 	5.61
116	-47  	4  	19  	1  	69.92 	6.96 	40.34 	2.49 	35.11 	2.49 	86.41 	2.49 	51.31 	2.49 	0.87 	39.40 	2.46
117	-47  	4  	20  	1  	26.29 	10.67 	33.70 	3.09 	29.19 	3.09 	2.83 	6.23 	32.02 	6.23 	0.50 	35.27 	3.12
118	-47  	4  	21  	1  	24.49 	10.55 	27.37 	2.91 	23.58 	2.91 	3.97 	6.06 	27.55 	6.06 	0.40 	23.49 	2.96
119	-47  	5  	11  	1  	61.51 	9.57 	72.79 	5.04 	62.87 	5.04 	49.47 	5.04 	13.40 	1.90 	0.91 	71.18 	5.01
120	-47  	5  	12  	1  	32.16 	13.43 	17.88 	2.90 	15.47 	2.90 	5.35 	2.90 	10.12 	6.04 	0.32 	17.62 	2.72
121	-47  	5  	13  	0  	79.97 	7.24 	91.41 	5.66 	79.20 	5.66 	79.20 	5.66 	0.00 	0.00 	0.00 	91.42 	5.67
122	-47  	5  	14  	0  	48.16 	13.71 	28.24 	4.71 	24.47 	4.71 	24.47 	4.71 	0.00 	0.00 	0.00 	27.82 	4.74
123	-47  	5  	15  	1  	55.86 	11.11 	51.22 	2.43 	44.37 	2.43 	50.72 	2.43 	6.35 	2.43 	0.85 	50.86 	2.43
124	-47  	5  	16  	1  	40.43 	12.13 	56.69 	0.11 	49.05 	0.11 	15.55 	0.11 	33.50 	3.25 	0.80 	55.80 	0.11
125	-47  	5  	17  	0  	50.51 	10.92 	50.96 	4.35 	44.00 	4.35 	44.00 	4.35 	0.00 	0.00 	0.00 	50.95 	4.34
