 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-45  	0  	15  	71.26 	40.81 	25.56 	0.00
305	-42  	0  	33  	50.04 	24.10 	3.47 	0.00
306	-42  	0  	34  	42.05 	21.76 	22.97 	0.00
307	-42  	0  	35  	76.32 	43.03 	43.74 	3.14
308	-42  	1  	1  	107.70 	45.61 	115.73 	-1.67
309	-42  	1  	3  	66.47 	13.76 	68.88 	2.31
310	-42  	1  	4  	165.58 	25.57 	185.27 	-2.54
311	-42  	1  	6  	103.62 	33.06 	102.88 	0.77
312	-42  	1  	7  	39.77 	15.07 	58.37 	-3.02
313	-42  	1  	8  	76.01 	16.97 	149.14 	-2.54
314	-42  	1  	9  	132.34 	29.19 	104.53 	-0.48
315	-42  	1  	10  	40.92 	15.41 	43.00 	1.86
316	-42  	1  	12  	113.42 	34.45 	42.63 	1.14
317	-42  	1  	13  	102.66 	30.12 	33.38 	-2.63
318	-42  	1  	14  	100.29 	21.04 	83.78 	1.93
319	-42  	1  	15  	180.06 	32.95 	161.97 	0.93
320	-42  	1  	16  	98.14 	20.36 	137.59 	-0.49
321	-42  	1  	17  	145.37 	49.95 	224.92 	2.84
322	-42  	1  	18  	48.87 	17.93 	68.84 	2.88
323	-42  	1  	20  	44.68 	16.29 	71.32 	-1.75
324	-42  	1  	21  	48.62 	13.35 	67.81 	-1.95
325	-42  	1  	22  	80.35 	17.69 	22.13 	1.24
326	-42  	1  	23  	31.28 	13.91 	42.71 	-1.20
327	-42  	1  	24  	57.05 	18.86 	96.10 	-2.43
328	-42  	1  	27  	48.17 	18.14 	59.59 	-1.77
329	-42  	1  	28  	86.88 	20.47 	89.95 	0.06
330	-42  	1  	29  	111.57 	25.92 	92.12 	1.86
331	-42  	1  	30  	107.69 	34.40 	19.90 	1.95
332	-42  	2  	3  	61.51 	19.40 	67.11 	1.96
333	-42  	2  	4  	137.95 	26.21 	78.55 	0.31
334	-42  	2  	5  	110.63 	36.55 	134.44 	-1.65
335	-42  	2  	6  	105.49 	33.94 	32.17 	-2.53
336	-42  	2  	7  	28.46 	12.35 	15.57 	0.68
337	-42  	2  	8  	87.56 	25.37 	116.47 	-0.81
338	-42  	2  	9  	74.58 	16.19 	103.93 	-2.82
339	-42  	2  	10  	55.72 	14.14 	81.69 	-0.91
340	-42  	2  	11  	88.87 	25.62 	52.99 	-0.33
341	-42  	2  	12  	39.84 	13.37 	125.48 	2.40
342	-42  	2  	13  	31.10 	13.40 	50.59 	2.04
343	-42  	2  	15  	149.41 	54.18 	237.45 	-0.12
344	-42  	2  	16  	121.58 	25.96 	130.64 	-0.64
345	-42  	2  	17  	71.10 	16.48 	80.69 	-1.40
346	-42  	2  	18  	128.39 	27.34 	111.67 	1.97
347	-42  	2  	19  	96.12 	27.95 	105.23 	0.90
348	-42  	2  	21  	51.74 	18.30 	56.47 	-1.55
349	-42  	2  	22  	100.30 	20.93 	98.80 	2.52
350	-42  	2  	23  	59.60 	15.89 	13.99 	1.94
351	-42  	2  	24  	113.81 	17.69 	117.71 	-0.92
352	-42  	2  	25  	37.17 	15.58 	42.22 	0.99
353	-42  	2  	26  	119.10 	38.04 	120.62 	-2.87
354	-42  	2  	30  	97.15 	29.98 	109.21 	0.93
355	-42  	2  	31  	96.47 	34.68 	50.12 	-2.66
356	-42  	2  	32  	131.11 	54.61 	131.79 	0.68
357	-42  	2  	33  	104.54 	38.89 	59.93 	-1.00
358	-42  	2  	34  	125.12 	51.67 	90.78 	3.06
359	-42  	2  	35  	98.45 	39.14 	44.68 	1.35
360	-42  	3  	2  	66.39 	23.42 	26.62 	-0.88
361	-42  	3  	3  	89.55 	27.70 	36.11 	2.77
362	-42  	3  	4  	68.83 	9.87 	31.24 	-0.74
363	-42  	3  	5  	94.55 	29.45 	20.92 	0.26
364	-42  	3  	8  	119.34 	38.08 	146.10 	1.29
365	-42  	3  	10  	38.01 	13.03 	42.77 	-2.63
366	-42  	3  	11  	105.50 	31.58 	121.81 	0.04
367	-42  	3  	12  	77.81 	16.83 	83.87 	2.04
368	-42  	3  	13  	63.41 	19.17 	116.01 	2.97
369	-42  	3  	14  	34.73 	14.93 	53.59 	1.99
370	-42  	3  	15  	28.49 	12.95 	72.94 	1.28
371	-42  	3  	16  	108.44 	32.01 	81.46 	-2.30
372	-42  	3  	17  	65.66 	20.35 	105.86 	-1.76
373	-42  	3  	18  	61.85 	19.92 	24.26 	2.37
374	-42  	3  	20  	46.54 	13.39 	73.72 	-1.81
375	-42  	3  	21  	168.91 	27.48 	189.33 	0.63
376	-42  	3  	25  	83.95 	26.06 	102.12 	-2.38
377	-42  	3  	26  	159.72 	30.27 	155.45 	1.86
378	-42  	3  	27  	62.46 	14.27 	14.84 	0.85
379	-42  	3  	28  	81.00 	15.91 	114.58 	-0.44
380	-42  	3  	29  	108.24 	19.69 	109.65 	0.80
381	-42  	3  	30  	66.15 	15.32 	42.46 	1.87
382	-42  	3  	31  	89.38 	31.63 	113.44 	-0.87
383	-42  	3  	34  	74.79 	25.23 	110.88 	1.40
384	-42  	4  	1  	27.31 	12.79 	27.10 	-1.65
385	-42  	4  	2  	108.23 	46.66 	127.02 	2.24
386	-42  	4  	3  	25.71 	12.14 	14.04 	1.05
387	-42  	4  	4  	63.78 	13.14 	38.24 	0.26
388	-42  	4  	5  	145.93 	39.28 	92.32 	0.16
389	-42  	4  	6  	100.35 	23.14 	120.06 	1.67
390	-42  	4  	7  	98.66 	22.59 	86.82 	1.94
391	-42  	4  	8  	56.78 	18.82 	21.12 	-0.43
392	-42  	4  	11  	181.37 	53.06 	209.91 	2.85
393	-42  	4  	12  	130.33 	28.57 	157.65 	1.52
394	-42  	4  	13  	73.56 	16.50 	61.88 	-2.80
395	-42  	4  	15  	132.12 	28.70 	100.74 	2.21
396	-42  	4  	16  	143.69 	49.68 	211.33 	-2.85
397	-42  	4  	17  	136.30 	29.86 	117.09 	-2.53
398	-42  	4  	19  	111.87 	23.68 	138.49 	2.01
399	-42  	4  	20  	75.43 	22.44 	104.70 	2.34
400	-42  	4  	21  	117.01 	35.56 	167.85 	-0.44
401	-42  	4  	22  	122.11 	37.60 	154.37 	-0.70
402	-42  	4  	23  	103.68 	21.94 	129.15 	2.65
403	-42  	4  	24  	123.24 	28.50 	110.48 	-2.23
